2018-01-12,2018-01-18,66,LOSE YOURSELF,Eminem,3.03M
2018-01-12,2018-01-18,67,POLES1469 (FEAT. 6IX9INE),Trippie Redd,3.00M
2018-01-12,2018-01-18,68,NEVER ENOUGH,,2.99M
2018-01-12,2018-01-18,69,BONITA (J BALVIN & JOWELL & RANDY),J Balvin,2.96M
2018-01-12,2018-01-18,70,THIS IS ME (KEALA SETTLE & THE GREATEST SHOWMAN ENSEMBLE),,2.85M
2018-01-12,2018-01-18,71,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.84M
2018-01-12,2018-01-18,72,HOW LONG,Charlie Puth,2.78M
2018-01-12,2018-01-18,73,TEMPO,Chris Brown,2.78M
2018-01-12,2018-01-18,74,RED ROSES (FEAT. LANDON CUBE),,2.74M
2018-01-12,2018-01-18,75,HEAVEN,Kane Brown,2.73M
2018-01-12,2018-01-18,76,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,2.71M
2018-01-12,2018-01-18,77,EL FARSANTE,Ozuna,2.64M
2018-01-12,2018-01-18,78,THE SOUND OF SILENCE,Disturbed,2.61M
2018-01-12,2018-01-18,79,TENNESSEE WHISKEY,Chris Stapleton,2.50M
2018-01-12,2018-01-18,80,X,Lil Uzi Vert,2.50M
2018-01-12,2018-01-18,81,MIC DROP (STEVE AOKI REMIX),BTS,2.48M
2018-01-12,2018-01-18,82,ALONE,Marshmello,2.47M
2018-01-12,2018-01-18,83,BEAST MODE (FEAT. PNB ROCK & YOUNGBOY NEVER BROKE AGAIN),A Boogie wit da Hoodie,2.41M
2018-01-12,2018-01-18,84,LOVE IS POISON,YoungBoy Never Broke Again,2.37M
2018-01-12,2018-01-18,85,SIMPLE MAN,Lynyrd Skynyrd,2.37M
2018-01-12,2018-01-18,86,MY DAWG,Lil Baby,2.34M
2018-01-12,2018-01-18,87,DROWN,,2.30M
2018-01-12,2018-01-18,88,REWRITE THE STARS (ZAC EFRON & ZENDAYA),,2.28M
2018-01-12,2018-01-18,89,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.28M
2018-01-12,2018-01-18,90,LINGER,The Cranberries,2.27M
2018-01-12,2018-01-18,91,I'M NOT RACIST,Joyner Lucas,2.26M
2018-01-12,2018-01-18,92,MAN'S NOT HOT,BIG SHAQ,2.25M
2018-01-12,2018-01-18,93,LOVE ON THE BRAIN,Rihanna,2.24M
2018-01-12,2018-01-18,94,BELLA Y SENSUAL (FEAT. DADDY YANKEE & NICKY JAM),Romeo Santos,2.21M
2018-01-12,2018-01-18,95,JUICE,Yo Gotti,2.20M
2018-01-12,2018-01-18,96,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.20M
2018-01-12,2018-01-18,97,TAKE ON ME,A-ha,2.19M
2018-01-12,2018-01-18,98,DNA,BTS,2.18M
2018-01-12,2018-01-18,99,STRESSED OUT,TWENTY ØNE PILØTS,2.16M
2018-01-12,2018-01-18,100,SAY YOU WON'T LET GO,James Arthur,2.16M
2018-01-19,2018-01-25,1,HAVANA (FEAT. YOUNG THUG),Camila Cabello,18.9M
2018-01-19,2018-01-25,2,FINESSE (REMIX) (FEAT. CARDI B),Bruno Mars,15.4M
2018-01-19,2018-01-25,3,KEKE (FEAT. FETTY WAP & A BOOGIE WIT DA HOODIE),6ix9ine,15.0M
2018-01-19,2018-01-25,4,GUCCI GANG,Lil Pump,14.4M
2018-01-19,2018-01-25,5,GUMMO,6ix9ine,14.4M
2018-01-19,2018-01-25,6,PERFECT DUET (ED SHEERAN & BEYONCÉ),Ed Sheeran,13.7M
2018-01-19,2018-01-25,7,GOD'S PLAN,Drake,11.9M
2018-01-19,2018-01-25,8,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,11.4M
2018-01-19,2018-01-25,9,BODAK YELLOW,Cardi B,9.94M
2018-01-19,2018-01-25,10,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,9.79M
2018-01-19,2018-01-25,11,KOODA,6IX9INE,8.97M
2018-01-19,2018-01-25,12,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,8.71M
2018-01-19,2018-01-25,13,I GET THE BAG (FEAT. MIGOS),Gucci Mane,8.40M
2018-01-19,2018-01-25,14,BARTIER CARDI (FEAT. 21 SAVAGE),Cardi B,7.61M
2018-01-19,2018-01-25,15,RUBBIN OFF THE PAINT,YBN Nahmir,7.52M
2018-01-19,2018-01-25,16,THUNDER,Imagine Dragons,6.61M
2018-01-19,2018-01-25,17,TOO GOOD AT GOODBYES,Sam Smith,6.60M
2018-01-19,2018-01-25,18,BANK ACCOUNT,21 Savage,6.47M
2018-01-19,2018-01-25,19,BAD AT LOVE,Halsey,5.93M
2018-01-19,2018-01-25,20,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,5.66M
2018-01-19,2018-01-25,21,NEW RULES,Dua Lipa,5.37M
2018-01-19,2018-01-25,22,ROCK,Plies,5.34M
2018-01-19,2018-01-25,23,BELIEVER,Imagine Dragons,5.15M
2018-01-19,2018-01-25,24,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,5.07M
2018-01-19,2018-01-25,25,ROLL IN PEACE,,5.04M
2018-01-19,2018-01-25,26,THE RACE,Tay-K,4.96M
2018-01-19,2018-01-25,27,LA MODELO (FEAT. CARDI B),Ozuna,4.95M
2018-01-19,2018-01-25,28,OUTSIDE TODAY,YoungBoy Never Broke Again,4.91M
2018-01-19,2018-01-25,29,THE WEEKEND,SZA,4.87M
2018-01-19,2018-01-25,30,HIM & I (G-EAZY & HALSEY),G-Eazy,4.84M
2018-01-19,2018-01-25,31,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,4.77M
2018-01-19,2018-01-25,32,THE WAY LIFE GOES (REMIX) (FEAT. NICKI MINAJ),Lil Uzi Vert,4.70M
2018-01-19,2018-01-25,33,BETRAYED,Lil Xan,4.52M
2018-01-19,2018-01-25,34,MARRY ME,Thomas Rhett,4.49M
2018-01-19,2018-01-25,35,LOVE. (FEAT. ZACARI),Kendrick Lamar,4.46M
2018-01-19,2018-01-25,36,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,4.41M
2018-01-19,2018-01-25,37,LET YOU DOWN,NF,4.39M
2018-01-19,2018-01-25,38,SOLAR ECLIPSE,YoungBoy Never Broke Again,4.29M
2018-01-19,2018-01-25,39,ROLEX,Ayo & Teo,4.29M
2018-01-19,2018-01-25,40,"NO LIMIT (REMIX) (FEAT. A$AP ROCKY, CARDI B, FRENCH MONTANA, JUICY J & BELLY)",G-Eazy,4.23M
2018-01-19,2018-01-25,41,NOWADAYS (FEAT. LANDON CUBE),,4.07M
2018-01-19,2018-01-25,42,NO SMOKE,YoungBoy Never Broke Again,4.06M
2018-01-19,2018-01-25,43,XO TOUR LLIF3,Lil Uzi Vert,3.96M
2018-01-19,2018-01-25,44,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,3.95M
2018-01-19,2018-01-25,45,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.88M
2018-01-19,2018-01-25,46,THE SOUND OF SILENCE,Disturbed,3.78M
2018-01-19,2018-01-25,47,YOUNG DUMB & BROKE,Khalid,3.71M
2018-01-19,2018-01-25,48,CONGRATULATIONS (FEAT. QUAVO),Post Malone,3.64M
2018-01-19,2018-01-25,49,NEVER ENOUGH,,3.63M
2018-01-19,2018-01-25,50,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.60M
2018-01-19,2018-01-25,51,PLAIN JANE,A$AP Ferg,3.57M
2018-01-19,2018-01-25,52,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.56M
2018-01-19,2018-01-25,53,FREESTYLE,Lil Baby,3.51M
2018-01-19,2018-01-25,54,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.39M
2018-01-19,2018-01-25,55,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.36M
2018-01-19,2018-01-25,56,MISS IT,Yung Bleu,3.20M
2018-01-19,2018-01-25,57,RED ROSES,,3.19M
2018-01-19,2018-01-25,58,DIPLOMATIC IMMUNITY,,3.18M
2018-01-19,2018-01-25,59,HEAVEN,Kane Brown,3.09M
2018-01-19,2018-01-25,60,ALL DA SMOKE (FUTURE & YOUNG THUG),Future,3.08M
2018-01-19,2018-01-25,61,END GAME (FEAT. ED SHEERAN & FUTURE),Taylor Swift,2.98M
2018-01-19,2018-01-25,62,MAYORES (FEAT. BAD BUNNY),Becky G,2.94M
2018-01-19,2018-01-25,63,FADED,Alan Walker,2.93M
2018-01-19,2018-01-25,64,THIS IS ME,,2.91M
2018-01-19,2018-01-25,65,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.88M
2018-01-19,2018-01-25,66,BONITA (J BALVIN & JOWELL & RANDY),J Balvin,2.87M
2018-01-19,2018-01-25,67,DOWNTOWN (ANITTA & J BALVIN),Anitta,2.86M
2018-01-19,2018-01-25,68,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,2.85M
2018-01-19,2018-01-25,69,WHEN WE,Tank,2.83M
2018-01-19,2018-01-25,70,HARDAWAY,,2.80M
2018-01-19,2018-01-25,71,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.73M
2018-01-19,2018-01-25,72,TENNESSEE WHISKEY,Chris Stapleton,2.72M
2018-01-19,2018-01-25,73,LOOK WHAT YOU MADE ME DO,Taylor Swift,2.70M
2018-01-19,2018-01-25,74,LOVE IS POISON,YoungBoy Never Broke Again,2.70M
2018-01-19,2018-01-25,75,EL FARSANTE,Ozuna,2.69M
2018-01-19,2018-01-25,76,POLES1469 (FEAT. 6IX9INE),Trippie Redd,2.68M
2018-01-19,2018-01-25,77,MINE,,2.67M
2018-01-19,2018-01-25,78,TEMPO,Chris Brown,2.66M
2018-01-19,2018-01-25,79,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,2.64M
2018-01-19,2018-01-25,80,MEDICINE,,2.64M
2018-01-19,2018-01-25,81,HOW LONG,Charlie Puth,2.61M
2018-01-19,2018-01-25,82,LOSE YOURSELF,Eminem,2.56M
2018-01-19,2018-01-25,83,ICE TRAY (LIL YACHTY & QUAVO),Lil Yachty,2.54M
2018-01-19,2018-01-25,84,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.50M
2018-01-19,2018-01-25,85,MIC DROP (STEVE AOKI REMIX),BTS,2.43M
2018-01-19,2018-01-25,86,IDGAF,Dua Lipa,2.37M
2018-01-19,2018-01-25,87,SIMPLE MAN,Lynyrd Skynyrd,2.33M
2018-01-19,2018-01-25,88,NO NAME,NF,2.32M
2018-01-19,2018-01-25,89,REWRITE THE STARS (ZAC EFRON & ZENDAYA),Zac Efron,2.29M
2018-01-19,2018-01-25,90,SÍGUELO BAILANDO,Ozuna,2.27M
2018-01-19,2018-01-25,91,"THE GREATEST SHOW (THE GREATEST SHOWMAN ENSEMBLE, HUGH JACKMAN, KEALA SETTLE, ZAC EFRON & ZENDAYA)",,2.25M
2018-01-19,2018-01-25,92,DURA,Daddy Yankee,2.23M
2018-01-19,2018-01-25,93,LOVE ON THE BRAIN,Rihanna,2.21M
2018-01-19,2018-01-25,94,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,2.20M
2018-01-19,2018-01-25,95,SAY YOU WON'T LET GO,James Arthur,2.18M
2018-01-19,2018-01-25,96,INDIA,Lil Durk,2.18M
2018-01-19,2018-01-25,97,MY DAWG,Lil Baby,2.17M
2018-01-19,2018-01-25,98,"A MILLION DREAMS (ZIV ZAIFMAN, HUGH JACKMAN & MICHELLE WILLIAMS)",,2.17M
2018-01-19,2018-01-25,99,"I'M THE ONE (FEAT. JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER & LIL WAYNE)",DJ Khaled,2.16M
2018-01-19,2018-01-25,100,SILENCE (FEAT. KHALID),Marshmello,2.15M
2018-01-26,2018-02-01,1,GOD'S PLAN,Drake,23.2M
2018-01-26,2018-02-01,2,FINESSE (REMIX) (FEAT. CARDI B),Bruno Mars,22.9M
2018-01-26,2018-02-01,3,HAVANA (FEAT. YOUNG THUG),Camila Cabello,18.0M
2018-01-26,2018-02-01,4,GUCCI GANG,Lil Pump,12.4M
2018-01-26,2018-02-01,5,PERFECT DUET (ED SHEERAN & BEYONCÉ),Ed Sheeran,11.7M
2018-01-26,2018-02-01,6,KEKE (FEAT. FETTY WAP & A BOOGIE WIT DA HOODIE),6IX9INE,11.1M
2018-01-26,2018-02-01,7,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,10.7M
2018-01-26,2018-02-01,8,BODAK YELLOW,Cardi B,10.6M
2018-01-26,2018-02-01,9,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,8.88M
2018-01-26,2018-02-01,10,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,8.86M
2018-01-26,2018-02-01,11,KOODA,6IX9INE,7.68M
2018-01-26,2018-02-01,12,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,7.38M
2018-01-26,2018-02-01,13,I GET THE BAG (FEAT. MIGOS),Gucci Mane,7.32M
2018-01-26,2018-02-01,14,BARTIER CARDI (FEAT. 21 SAVAGE),Cardi B,6.91M
2018-01-26,2018-02-01,15,OUTSIDE TODAY,YoungBoy Never Broke Again,6.55M
2018-01-26,2018-02-01,16,BOUNCE OUT WITH THAT,YBN Nahmir,6.52M
2018-01-26,2018-02-01,17,THUNDER,Imagine Dragons,6.47M
2018-01-26,2018-02-01,18,BANK ACCOUNT,21 Savage,6.23M
2018-01-26,2018-02-01,19,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,5.98M
2018-01-26,2018-02-01,20,TOO GOOD AT GOODBYES,Sam Smith,5.97M
2018-01-26,2018-02-01,21,THE WAY LIFE GOES (REMIX) (FEAT. NICKI MINAJ),Lil Uzi Vert,5.76M
2018-01-26,2018-02-01,22,BAD AT LOVE,Halsey,5.71M
2018-01-26,2018-02-01,23,GUMMO,6IX9INE,5.68M
2018-01-26,2018-02-01,24,"THE MIDDLE (ZEDD, MAREN MORRIS & GREY)",Zedd,5.66M
2018-01-26,2018-02-01,25,ROCK,Plies,5.65M
2018-01-26,2018-02-01,26,BELIEVER,Imagine Dragons,5.58M
2018-01-26,2018-02-01,27,THE RACE,Tay-K,5.44M
2018-01-26,2018-02-01,28,BETRAYED,Lil Xan,5.38M
2018-01-26,2018-02-01,29,STIR FRY,Migos,5.17M
2018-01-26,2018-02-01,30,SAY SOMETHING (FEAT. CHRIS STAPLETON),Justin Timberlake,5.10M
2018-01-26,2018-02-01,31,ROLL IN PEACE,,5.02M
2018-01-26,2018-02-01,32,THE WEEKEND,SZA,4.88M
2018-01-26,2018-02-01,33,NEW RULES,Dua Lipa,4.69M
2018-01-26,2018-02-01,34,HIM & I (G-EAZY & HALSEY),G-Eazy,4.61M
2018-01-26,2018-02-01,35,LET YOU DOWN,NF,4.47M
2018-01-26,2018-02-01,36,MARRY ME,Thomas Rhett,4.39M
2018-01-26,2018-02-01,37,LA MODELO (FEAT. CARDI B),Ozuna,4.34M
2018-01-26,2018-02-01,38,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,4.27M
2018-01-26,2018-02-01,39,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,4.26M
2018-01-26,2018-02-01,40,SOLAR ECLIPSE,YoungBoy Never Broke Again,4.23M
2018-01-26,2018-02-01,41,"NO LIMIT (REMIX) (FEAT. A$AP ROCKY, CARDI B, FRENCH MONTANA, JUICY J & BELLY)",G-Eazy,4.03M
2018-01-26,2018-02-01,42,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,4.00M
2018-01-26,2018-02-01,43,THAT'S WHAT I LIKE,Bruno Mars,3.89M
2018-01-26,2018-02-01,44,LOSIN CONTROL,Russ,3.88M
2018-01-26,2018-02-01,45,LOVE. (FEAT. ZACARI),Kendrick Lamar,3.86M
2018-01-26,2018-02-01,46,NOWADAYS (FEAT. LANDON CUBE),,3.82M
2018-01-26,2018-02-01,47,DURA,Daddy Yankee,3.74M
2018-01-26,2018-02-01,48,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.67M
2018-01-26,2018-02-01,49,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.63M
2018-01-26,2018-02-01,50,HARDAWAY,,3.60M
2018-01-26,2018-02-01,51,NEVER ENOUGH,,3.60M
2018-01-26,2018-02-01,52,FREESTYLE,Lil Baby,3.56M
2018-01-26,2018-02-01,53,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.43M
2018-01-26,2018-02-01,54,PLAIN JANE,A$AP Ferg,3.35M
2018-01-26,2018-02-01,55,HEAVEN,Kane Brown,3.31M
2018-01-26,2018-02-01,56,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.31M
2018-01-26,2018-02-01,57,TENNESSEE WHISKEY,Chris Stapleton,3.15M
2018-01-26,2018-02-01,58,FADED,Alan Walker,3.09M
2018-01-26,2018-02-01,59,MISS IT,Yung Bleu,3.08M
2018-01-26,2018-02-01,60,SICK BOY,The Chainsmokers,2.94M
2018-01-26,2018-02-01,61,RUBBIN OFF THE PAINT,YBN Nahmir,2.93M
2018-01-26,2018-02-01,62,EL FARSANTE,Ozuna,2.93M
2018-01-26,2018-02-01,63,"SOLITA (DJ LUIAN, MAMBO KINGZ & OZUNA) (FEAT. ALMIGHTY, BAD BUNNY & WISIN)",DJ Luian,2.88M
2018-01-26,2018-02-01,64,BONITA (J BALVIN & JOWELL & RANDY),J Balvin,2.76M
2018-01-26,2018-02-01,65,TEMPO,Chris Brown,2.75M
2018-01-26,2018-02-01,66,MIC DROP (STEVE AOKI REMIX),BTS,2.73M
2018-01-26,2018-02-01,67,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.66M
2018-01-26,2018-02-01,68,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.65M
2018-01-26,2018-02-01,69,WHEN WE,Tank,2.62M
2018-01-26,2018-02-01,70,PRAYING,Kesha,2.60M
2018-01-26,2018-02-01,71,RED ROSES (FEAT. LANDON CUBE),,2.60M
2018-01-26,2018-02-01,72,POLES1469 (FEAT. 6IX9INE),Trippie Redd,2.57M
2018-01-26,2018-02-01,73,SIMPLE MAN,Lynyrd Skynyrd,2.55M
2018-01-26,2018-02-01,74,LOVE IS POISON,YoungBoy Never Broke Again,2.54M
2018-01-26,2018-02-01,75,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,2.53M
2018-01-26,2018-02-01,76,HOW LONG,Charlie Puth,2.52M
2018-01-26,2018-02-01,77,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,2.46M
2018-01-26,2018-02-01,78,END GAME (FEAT. ED SHEERAN & FUTURE),Taylor Swift,2.45M
2018-01-26,2018-02-01,79,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.41M
2018-01-26,2018-02-01,80,LOOK WHAT YOU MADE ME DO,Taylor Swift,2.39M
2018-01-26,2018-02-01,81,WALK IT TALK IT (FEAT. DRAKE),Migos,2.38M
2018-01-26,2018-02-01,82,"NO LIMIT (REMIX) (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,2.38M
2018-01-26,2018-02-01,83,DOWNTOWN (ANITTA & J BALVIN),Anitta,2.37M
2018-01-26,2018-02-01,84,IDGAF,Dua Lipa,2.36M
2018-01-26,2018-02-01,85,YOU THE ONE,YoungBoy Never Broke Again,2.36M
2018-01-26,2018-02-01,86,TRAP (FEAT. MALUMA),Shakira,2.36M
2018-01-26,2018-02-01,87,NEW FREEZER (FEAT. KENDRICK LAMAR),Rich the Kid,2.34M
2018-01-26,2018-02-01,88,HI BICH / WHACHU KNOW,BHAD BHABIE,2.33M
2018-01-26,2018-02-01,89,SUPASTARS,Migos,2.33M
2018-01-26,2018-02-01,90,REWRITE THE STARS (ZAC EFRON & ZENDAYA),Zac Efron,2.27M
2018-01-26,2018-02-01,91,SÍGUELO BAILANDO,Ozuna,2.26M
2018-01-26,2018-02-01,92,ALL DA SMOKE (FUTURE & YOUNG THUG),Future,2.25M
2018-01-26,2018-02-01,93,FIVE MORE MINUTES,Scotty McCreery,2.22M
2018-01-26,2018-02-01,94,"A MILLION DREAMS (ZIV ZAIFMAN, HUGH JACKMAN & MICHELLE WILLIAMS)",,2.20M
2018-01-26,2018-02-01,95,"THE GREATEST SHOW (THE GREATEST SHOWMAN ENSEMBLE, HUGH JACKMAN, KEALA SETTLE, ZAC EFRON & ZENDAYA)",,2.19M
2018-01-26,2018-02-01,96,"I'M THE ONE (FEAT. JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER & LIL WAYNE)",DJ Khaled,2.19M
2018-01-26,2018-02-01,97,SAY YOU WON'T LET GO,James Arthur,2.14M
2018-01-26,2018-02-01,98,24K MAGIC,Bruno Mars,2.13M
2018-01-26,2018-02-01,99,SILENCE (FEAT. KHALID),Marshmello,2.13M
2018-01-26,2018-02-01,100,SOMETHING JUST LIKE THIS (THE CHAINSMOKERS & COLDPLAY),The Chainsmokers,2.13M
